VBat1,VBat2,VBat3,TEx1,TEx2,TIn1,TIn2,TIn3,5VLine,12VLine,
  55,  55,  69,4095,4095,1473,1449,1302,2115,1436,1023,
  56,  57,  69,4095,4095,1470,1448,1298,2115,1437,1025,
  57,  56,  70,4095,4095,1472,1448,1298,2117,1400,1024,
  56,  56,  69,4095,4095,1471,1449,1300,2117,1428,1025,
  55,  56,  70,4095,4095,1471,1448,1293,2113,1431,1024,
  57,  58,  70,4095,4095,1471,1447,1295,2116,1435,1025,
  57,  57,  70,4095,4095,1469,1448,1296,2117,1413,1024,
  57,  57,  68,4095,4095,1471,1449,1297,2117,1435,1025,
  57,  56,  69,4095,4095,1471,1449,1300,2117,1435,1025,
  56,  57,  70,4095,4095,1472,1448,1298,2115,1435,1024,
  57,  56,  69,4095,4095,1471,1449,1298,2115,1434,1025,
  57,  57,  70,4095,4095,1472,1448,1295,2115,1435,1024,
  56,  55,  69,4095,4095,1471,1449,1298,2115,1434,1025,
  56,  56,  70,4095,4095,1469,1449,1298,2117,1435,1026,
  56,  55,  70,4095,4095,1472,1449,1297,2117,1435,1024,
  55,  56,  70,4095,4095,1471,1448,1300,2117,1436,1025,
  57,  55,  71,4095,4095,1472,1450,1299,2117,1430,1025,
  55,  56,  69,4095,4095,1473,1448,1295,2118,1424,1025,
  56,  57,  70,4095,4095,1473,1448,1296,2119,1436,1025,
  57,  55,  70,4095,4095,1473,1448,1295,2121,1434,1024,
  57,  56,  69,4095,4095,1472,1448,1296,2117,1446,1025,
  56,  56,  70,4095,4095,1470,1449,1295,2116,1419,1024,
  56,  57,  69,4095,4095,1470,1447,1293,2117,1435,1024,
  56,  56,  69,4095,4095,1471,1449,1298,2121,1413,1025,
  57,  57,  70,4095,4095,1472,1447,1297,2120,1429,1025,
  58,  57,  70,4095,4095,1471,1449,1299,2119,1413,1024,
  57,  55,  70,4095,4095,1473,1449,1297,2120,1436,1025,
  55,  56,  70,4095,4095,1471,1449,1295,2117,1397,1024,
  57,  57,  69,4095,4095,1470,1447,1298,2118,1432,1025,
  58,  57,  69,4095,4095,1471,1447,1297,2116,1436,1025,
  56,  56,  70,4095,4095,1470,1447,1297,2117,1438,1026,
  57,  56,  71,4095,4095,1472,1447,1300,2115,1433,1026,
  56,  57,  70,4095,4095,1470,1448,1297,2116,1436,1024,
  57,  57,  69,4095,4095,1472,1447,1299,2115,1434,1026,
  55,  57,  69,4095,4095,1472,1447,1296,2118,1438,1024,
  55,  57,  69,4095,4095,1471,1449,1296,2122,1383,1025,
  56,  56,  70,4095,4095,1471,1448,1295,2117,1435,1025,
  57,  55,  70,4095,4095,1470,1447,1297,2115,1426,1025,
  57,  56,  69,4095,4095,1470,1447,1297,2115,1396,1025,
  57,  56,  68,4095,4095,1471,1449,1298,2120,1412,1025,
  55,  55,  69,4095,4095,1470,1448,1295,2118,1435,1024,
  56,  55,  69,4095,4095,1471,1449,1295,2117,1387,1024,
  57,  57,  69,4095,4095,1470,1447,1297,2115,1422,1024,
  57,  55,  69,4095,4095,1469,1449,1299,2115,1436,1025,
  57,  56,  70,4095,4095,1472,1448,1297,2115,1436,1025,
  56,  55,  71,4095,4095,1470,1447,1296,2115,1423,1024,
  57,  55,  70,4095,4095,1471,1448,1298,2121,1433,1024,
  56,  57,  69,4095,4095,1472,1447,1296,2118,1435,1025,
  56,  57,  70,4095,4095,1469,1449,1295,2115,1428,1025,
  56,  56,  69,4095,4095,1471,1447,1298,2115,1435,1025,
  57,  56,  70,4095,4095,1469,1447,1298,2117,1436,1024,
  57,  56,  69,4095,4095,1470,1449,1295,2116,1437,1025,
  56,  57,  69,4095,4095,1471,1446,1297,2118,1436,1025,
  57,  55,  69,4095,4095,1471,1450,1296,2117,1435,1024,
  55,  55,  69,4095,4095,1471,1448,1297,2116,1428,1025,
  57,  56,  70,4095,4095,1470,1448,1297,2117,1436,1024,
  57,  56,  69,4095,4095,1470,1449,1294,2116,1406,1025,
  56,  57,  69,4095,4095,1471,1447,1297,2118,1436,1025,
  57,  56,  69,4095,4095,1471,1446,1296,2116,1424,1025,
  57,  55,  69,4095,4095,1470,1447,1296,2117,1420,1024,
  57,  55,  70,4095,4095,1471,1447,1299,2118,1422,1026,
  56,  56,  69,4095,4095,1470,1448,1298,2116,1439,1024,
  57,  56,  69,4095,4095,1471,1447,1300,2115,1440,1025,
  57,  57,  69,4095,4095,1471,1450,1295,2117,1434,1023,
  56,  57,  69,4095,4095,1470,1447,1298,2117,1437,1023,
  55,  56,  70,4095,4095,1472,1449,1295,2120,1411,1024,
  56,  57,  70,4095,4095,1471,1448,1295,2117,1435,1024,
  57,  55,  70,4095,4095,1471,1448,1294,2117,1436,1025,
  57,  56,  69,4095,4095,1470,1449,1300,2117,1435,1024,
  57,  57,  69,4095,4095,1472,1446,1299,2118,1434,1025,
  58,  57,  69,4095,4095,1471,1447,1298,2117,1434,1025,
  56,  55,  70,4095,4095,1470,1449,1298,2115,1436,1025,
  56,  56,  70,4095,4095,1471,1447,1299,2117,1437,1026,
  57,  58,  70,4095,4095,1472,1448,1296,2116,1435,1025,
  57,  56,  69,4095,4095,1471,1446,1299,2117,1428,1025,
  55,  56,  70,4095,4095,1470,1447,1298,2115,1437,1025,
  56,  55,  69,4095,4095,1470,1447,1297,2118,1435,1024,
  56,  57,  71,4095,4095,1470,1448,1297,2116,1424,1024,
  56,  55,  69,4095,4095,1470,1449,1298,2119,1433,1024,
  57,  56,  70,4095,4095,1471,1448,1296,2118,1434,1025,
  56,  56,  70,4095,4095,1471,1447,1295,2119,1416,1026,
  57,  57,  69,4095,4095,1470,1447,1297,2115,1433,1024,
  56,  58,  70,4095,4095,1471,1445,1295,2117,1424,1025,
  56,  57,  70,4095,4095,1470,1447,1297,2117,1437,1024,
  57,  56,  70,4095,4095,1469,1446,1295,2115,1425,1024,
  55,  55,  69,4095,4095,1470,1447,1297,2118,1435,1024,
  55,  56,  69,4095,4095,1470,1449,1298,2117,1435,1024,
  56,  56,  69,4095,4095,1470,1446,1299,2119,1437,1024,
  57,  56,  69,4095,4095,1472,1447,1294,2118,1434,1024,
  56,  56,  69,4095,4095,1470,1446,1298,2117,1435,1024,
  57,  57,  69,4095,4095,1469,1447,1297,2118,1436,1025,
  57,  55,  69,4095,4095,1471,1448,1296,2118,1437,1025,
  56,  56,  70,4095,4095,1469,1447,1297,2117,1410,1025,
  56,  56,  70,4095,4095,1471,1448,1297,2118,1437,1024,
  55,  56,  70,4095,4095,1469,1448,1298,2117,1437,1025,
  55,  55,  69,4095,4095,1471,1448,1297,2114,1422,1024,
  56,  56,  69,4095,4095,1470,1446,1295,2117,1431,1024,
  57,  57,  69,4095,4095,1471,1446,1300,2118,1437,1024,
  58,  55,  70,4095,4095,1469,1448,1298,2116,1433,1024,
  57,  57,  70,4095,4095,1471,1446,1299,2115,1429,1024,
  56,  55,  68,4095,4095,1470,1449,1295,2117,1434,1024,
  57,  56,  69,4095,4095,1473,1447,1298,2120,1436,1024,
  57,  58,  71,4095,4095,1471,1446,1296,2118,1437,1024,
  56,  55,  69,4095,4095,1470,1447,1294,2120,1433,1025,
  57,  57,  68,4095,4095,1469,1448,1298,2115,1434,1023,
  57,  56,  69,4095,4095,1471,1446,1298,2120,1437,1025,
  56,  56,  69,4095,4095,1473,1447,1295,2120,1431,1024,
  56,  57,  70,4095,4095,1471,1447,1296,2119,1436,1024,
  57,  57,  69,4095,4095,1472,1448,1295,2116,1419,1025,
  57,  54,  70,4095,4095,1470,1447,1297,2117,1437,1024,
  57,  56,  70,4095,4095,1470,1446,1298,2117,1401,1025,
  57,  56,  69,4095,4095,1473,1448,1297,2117,1435,1024,
  56,  57,  68,4095,4095,1472,1448,1300,2117,1436,1024,
  57,  58,  69,4095,4095,1470,1446,1297,2117,1392,1026,
  57,  57,  69,4095,4095,1471,1446,1298,2118,1435,1025,
  57,  57,  70,4095,4095,1471,1448,1298,2117,1437,1024,
  57,  55,  70,4095,4095,1470,1447,1296,2116,1403,1024,
  57,  57,  71,4095,4095,1470,1447,1297,2118,1425,1025,
  56,  56,  70,4095,4095,1470,1447,1298,2118,1432,1023,
  57,  58,  69,4095,4095,1471,1446,1298,2115,1438,1024,
  57,  56,  69,4095,4095,1471,1447,1298,2116,1426,1023,
  56,  57,  68,4095,4095,1469,1446,1296,2116,1436,1024,
  56,  56,  69,4095,4095,1471,1447,1297,2117,1431,1025,
  57,  57,  69,4095,4095,1472,1447,1298,2117,1438,1025,
  57,  56,  70,4095,4095,1470,1446,1295,2120,1431,1025,
  56,  55,  69,4095,4095,1471,1447,1297,2118,1438,1025,
  55,  56,  70,4095,4095,1470,1449,1297,2116,1436,1024,
  57,  56,  69,4095,4095,1470,1447,1298,2118,1439,1022,
  56,  56,  70,4095,4095,1470,1449,1296,2119,1422,1024,
  58,  57,  70,4095,4095,1471,1448,1296,2120,1426,1025,
  56,  55,  71,4095,4095,1470,1448,1299,2115,1439,1025,
  56,  56,  71,4095,4095,1470,1449,1297,2116,1440,1026,
  57,  55,  68,4095,4095,1471,1446,1299,2115,1432,1026,
  56,  57,  71,4095,4095,1469,1448,1297,2118,1429,1024,
  57,  57,  70,4095,4095,1471,1448,1296,2118,1437,1024,
  56,  56,  69,4095,4095,1469,1447,1297,2118,1429,1025,
  57,  57,  70,4095,4095,1470,1447,1299,2118,1421,1025,
  57,  56,  70,4095,4095,1469,1447,1297,2116,1437,1024,
  57,  56,  70,4095,4095,1471,1448,1298,2116,1430,1024,
  56,  55,  69,4095,4095,1470,1445,1297,2119,1432,1024,
  57,  55,  70,4095,4095,1470,1447,1295,2119,1416,1024,
  57,  55,  69,4095,4095,1470,1447,1298,2116,1430,1024,
  57,  56,  69,4095,4095,1470,1447,1297,2115,1426,1025,
  57,  57,  69,4095,4095,1471,1446,1296,2115,1423,1024,
  57,  57,  69,4095,4095,1470,1448,1300,2115,1415,1024,
  56,  56,  69,4095,4095,1471,1449,1297,2116,1427,1024,
  56,  56,  70,4095,4095,1469,1446,1297,2120,1417,1024,
  56,  56,  70,4095,4095,1471,1446,1297,2118,1405,1024,
  57,  56,  70,4095,4095,1470,1448,1297,2123,1407,1025,
  56,  56,  69,4095,4095,1470,1447,1298,2118,1426,1024,
  57,  56,  70,4095,4095,1469,1446,1298,2114,1415,1025,
  57,  57,  70,4095,4095,1471,1445,1298,2118,1413,1025,
  58,  56,  70,4095,4095,1470,1448,1300,2120,1408,1023,
  56,  58,  70,4095,4095,1471,1448,1299,2118,1437,1025,
  56,  56,  71,4095,4095,1470,1447,1298,2118,1434,1025,
  56,  57,  68,4095,4095,1470,1446,1299,2115,1426,1024,
  55,  56,  68,4095,4095,1471,1448,1300,2117,1435,1024,
  57,  57,  70,4095,4095,1471,1447,1294,2117,1437,1025,
  57,  55,  71,4095,4095,1471,1446,1298,2119,1383,1026,
  57,  55,  69,4095,4095,1469,1446,1298,2114,1415,1025,
  55,  56,  69,4095,4095,1469,1446,1295,2118,1437,1023,
  57,  57,  70,4095,4095,1471,1447,1297,2118,1437,1024,
  57,  55,  70,4095,4095,1468,1447,1296,2115,1434,1023,
  57,  56,  70,4095,4095,1470,1448,1297,2117,1426,1024,
  57,  56,  70,4095,4095,1471,1446,1297,2118,1437,1024,
  56,  56,  68,4095,4095,1470,1447,1299,2118,1436,1024,
  56,  54,  70,4095,4095,1469,1447,1298,2118,1417,1024,
  56,  55,  70,4095,4095,1469,1448,1297,2118,1429,1024,
  56,  57,  69,4095,4095,1469,1447,1298,2115,1438,1025,
  55,  56,  69,4095,4095,1468,1447,1299,2116,1436,1023,
  57,  56,  70,4095,4095,1469,1446,1296,2117,1402,1024,
  57,  56,  70,4095,4095,1469,1448,1297,2119,1427,1023,
  58,  56,  70,4095,4095,1470,1447,1296,2115,1424,1025,
  57,  57,  70,4095,4095,1469,1448,1297,2117,1436,1024,
  56,  56,  69,4095,4095,1471,1446,1298,2118,1426,1024,
  55,  56,  70,4095,4095,1471,1448,1295,2118,1433,1024,
  57,  56,  69,4095,4095,1472,1447,1293,2117,1435,1024,
  57,  57,  70,4095,4095,1469,1447,1299,2117,1436,1024,
  56,  57,  70,4095,4095,1471,1448,1300,2118,1429,1024,
  56,  55,  69,4095,4095,1471,1447,1295,2118,1435,1024,
  57,  57,  69,4095,4095,1469,1447,1297,2116,1437,1024,
  57,  56,  69,4095,4095,1471,1448,1297,2118,1437,1024,
  56,  56,  70,4095,4095,1469,1447,1298,2119,1432,1024,
  58,  56,  69,4095,4095,1470,1448,1295,2118,1435,1026,
  57,  56,  69,4095,4095,1469,1446,1299,2114,1436,1025,
  55,  55,  69,4095,4095,1469,1448,1298,2115,1434,1024,
  57,  56,  69,4095,4095,1469,1447,1296,2118,1439,1024,
  55,  56,  69,4095,4095,1471,1447,1297,2119,1429,1023,
  57,  56,  69,4095,4095,1469,1446,1297,2120,1437,1025,
  57,  57,  71,4095,4095,1470,1448,1296,2120,1422,1026,
  57,  56,  69,4095,4095,1470,1449,1295,2117,1435,1024,
  56,  56,  70,4095,4095,1472,1447,1299,2115,1423,1025,
  57,  57,  69,4095,4095,1472,1447,1299,2115,1437,1023,
  57,  57,  70,4095,4095,1470,1446,1297,2120,1425,1024,
  57,  55,  69,4095,4095,1469,1447,1296,2116,1436,1024,
  56,  56,  68,4095,4095,1471,1447,1296,2117,1424,1023,
  56,  57,  70,4095,4095,1469,1446,1294,2116,1436,1024,
  56,  55,  70,4095,4095,1469,1448,1298,2116,1402,1022,
  57,  57,  70,4095,4095,1469,1447,1301,2120,1438,1024,
  57,  55,  69,4095,4095,1470,1445,1297,2117,1439,1023,
  55,  56,  69,4095,4095,1469,1448,1297,2115,1423,1024,
  55,  55,  70,4095,4095,1469,1447,1300,2116,1415,1023,
  55,  56,  69,4095,4095,1469,1448,1295,2115,1423,1024,
  57,  57,  70,4095,4095,1469,1446,1299,2117,1437,1024,
  56,  56,  69,4095,4095,1470,1446,1296,2116,1427,1024,
  56,  56,  70,4095,4095,1469,1447,1296,2119,1431,1023,
  56,  57,  70,4095,4095,1469,1445,1298,2115,1417,1024,
  56,  56,  69,4095,4095,1470,1448,1298,2116,1435,1022,
  57,  55,  69,4095,4095,1469,1447,1298,2117,1430,1024,
  57,  55,  69,4095,4095,1468,1447,1297,2116,1434,1024,
  57,  56,  69,4095,4095,1469,1447,1298,2118,1436,1024,
  55,  54,  69,4095,4095,1469,1448,1296,2117,1437,1024,
  56,  55,  70,4095,4095,1469,1449,1298,2117,1433,1025,
  56,  56,  69,4095,4095,1469,1449,1300,2115,1435,1025,
  56,  56,  69,4095,4095,1469,1447,1295,2120,1437,1025,
  57,  56,  70,4095,4095,1468,1447,1298,2117,1438,1024,
  58,  56,  69,4095,4095,1471,1447,1298,2117,1435,1023,
  56,  56,  69,4095,4095,1467,1449,1297,2115,1434,1024,
  57,  57,  69,4095,4095,1469,1447,1294,2116,1438,1024,
  57,  56,  69,4095,4095,1466,1448,1298,2117,1437,1023,
  56,  56,  69,4095,4095,1469,1447,1296,2114,1430,1022,
  56,  56,  70,4095,4095,1469,1447,1297,2115,1435,1025,
  56,  55,  70,4095,4095,1469,1446,1298,2116,1437,1024,
  55,  55,  70,4095,4095,1467,1448,1295,2117,1435,1024,
  57,  56,  69,4095,4095,1467,1447,1297,2117,1415,1024,
  57,  57,  69,4095,4095,1469,1446,1293,2117,1435,1024,
  57,  57,  71,4095,4095,1468,1447,1297,2117,1437,1024,
  56,  55,  69,4095,4095,1468,1448,1297,2118,1439,1024,
  57,  56,  69,4095,4095,1468,1448,1297,2117,1439,1024,
  56,  56,  68,4095,4095,1467,1448,1299,2116,1437,1023,
  58,  58,  69,4095,4095,1468,1447,1297,2115,1426,1024,
  57,  55,  70,4095,4095,1467,1448,1295,2118,1413,1023,
  56,  56,  69,4095,4095,1469,1448,1299,2120,1410,1023,
  57,  56,  70,4095,4095,1469,1446,1295,2116,1435,1024,
  57,  58,  68,4095,4095,1468,1447,1297,2115,1389,1024,
  57,  55,  68,4095,4095,1470,1446,1296,2118,1425,1024,
  57,  57,  69,4095,4095,1469,1446,1297,2116,1435,1024,
  56,  56,  70,4095,4095,1466,1445,1299,2116,1433,1025,
  56,  57,  69,4095,4095,1471,1448,1295,2118,1403,1025,
  57,  55,  70,4095,4095,1469,1448,1297,2115,1433,1022,
  57,  56,  69,4095,4095,1470,1448,1295,2118,1437,1022,
  57,  56,  69,4095,4095,1469,1449,1299,2115,1423,1024,
  57,  56,  69,4095,4095,1469,1448,1297,2117,1431,1024,
  56,  55,  68,4095,4095,1467,1447,1298,2116,1434,1024,
  57,  56,  70,4095,4095,1469,1448,1297,2115,1436,1023,
  56,  55,  69,4095,4095,1467,1445,1297,2115,1435,1023,
  57,  55,  70,4095,4095,1467,1448,1299,2115,1433,1025,
  57,  57,  70,4095,4095,1470,1445,1298,2118,1415,1024,
  57,  57,  68,4095,4095,1469,1446,1297,2115,1436,1024,
  56,  56,  71,4095,4095,1467,1447,1295,2117,1416,1024,
  57,  55,  69,4095,4095,1469,1446,1297,2120,1435,1024,
  57,  57,  70,4095,4095,1469,1446,1299,2114,1421,1024,
  56,  56,  69,4095,4095,1469,1448,1296,2118,1435,1023,
  56,  57,  69,4095,4095,1468,1447,1300,2116,1413,1024,
  57,  55,  69,4095,4095,1469,1447,1299,2116,1434,1024,
  55,  55,  69,4095,4095,1467,1448,1298,2117,1436,1023,
  56,  56,  69,4095,4095,1468,1446,1297,2117,1436,1025,
  56,  57,  69,4095,4095,1468,1445,1294,2116,1437,1024,
  57,  56,  69,4095,4095,1469,1446,1300,2116,1438,1023,
  57,  57,  69,4095,4095,1468,1445,1297,2117,1426,1023,
  56,  57,  69,4095,4095,1469,1447,1298,2118,1416,1025,
  57,  57,  70,4095,4095,1468,1446,1299,2116,1405,1025,
  56,  55,  68,4095,4095,1467,1445,1299,2115,1413,1022,
  57,  57,  68,4095,4095,1468,1447,1297,2116,1437,1024,
  57,  56,  70,4095,4095,1469,1448,1297,2119,1388,1024,
  55,  57,  69,4095,4095,1468,1446,1299,2117,1430,1023,
  56,  56,  69,4095,4095,1467,1448,1296,2115,1435,1024,
  55,  56,  69,4095,4095,1468,1446,1296,2116,1435,1024,
  57,  55,  70,4095,4095,1469,1446,1297,2117,1429,1024,
  57,  55,  69,4095,4095,1469,1446,1295,2115,1446,1024,
  57,  57,  69,4095,4095,1469,1446,1298,2116,1435,1022,
  57,  57,  69,4095,4095,1471,1448,1297,2116,1429,1023,
  57,  55,  69,4095,4095,1467,1446,1299,2118,1431,1024,
  56,  56,  69,4095,4095,1468,1446,1297,2117,1426,1024,
  57,  57,  69,4095,4095,1469,1446,1297,2118,1437,1024,
  57,  56,  70,4095,4095,1467,1448,1297,2111,1427,1024,
  57,  55,  70,4095,4095,1469,1448,1297,2118,1434,1025,
  56,  56,  69,4095,4095,1468,1446,1296,2117,1406,1024,
  55,  55,  69,4095,4095,1469,1448,1298,2117,1437,1024,
  57,  56,  69,4095,4095,1468,1447,1297,2115,1424,1024,
  56,  56,  71,4095,4095,1469,1446,1298,2117,1434,1024,
  57,  55,  69,4095,4095,1467,1447,1297,2120,1419,1024,
  57,  56,  69,4095,4095,1468,1447,1295,2118,1437,1023,
  56,  56,  69,4095,4095,1468,1447,1296,2119,1422,1023,
  56,  56,  69,4095,4095,1469,1446,1300,2115,1437,1024,
  56,  55,  69,4095,4095,1469,1448,1296,2120,1421,1024,
  55,  57,  69,4095,4095,1469,1447,1299,2116,1437,1023,
  56,  56,  70,4095,4095,1469,1446,1298,2117,1428,1025,
  57,  56,  69,4095,4095,1469,1446,1297,2116,1438,1023,
  56,  56,  70,4095,4095,1469,1446,1296,2115,1430,1024,
  57,  56,  70,4095,4095,1467,1445,1298,2115,1421,1023,
  58,  55,  69,4095,4095,1468,1446,1296,2118,1387,1022,
  57,  57,  69,4095,4095,1468,1447,1300,2115,1414,1023,
  57,  56,  69,4095,4095,1467,1448,1296,2115,1436,1022,
  57,  56,  69,4095,4095,1469,1445,1296,2117,1435,1021,
  57,  56,  68,4095,4095,1469,1445,1298,2114,1433,1023,
  56,  57,  69,4095,4095,1469,1446,1296,2116,1437,1024,
  56,  55,  69,4095,4095,1469,1446,1296,2117,1437,1023,
  56,  55,  69,4095,4095,1467,1448,1298,2115,1433,1023,
  57,  56,  70,4095,4095,1469,1446,1293,2119,1402,1024,
  57,  56,  69,4095,4095,1469,1446,1298,2118,1435,1023,
  56,  55,  69,4095,4095,1469,1448,1297,2114,1417,1024,
  57,  57,  68,4095,4095,1467,1447,1297,2115,1396,1023,
  57,  56,  70,4095,4095,1469,1445,1297,2118,1407,1022,
  56,  55,  70,4095,4095,1467,1447,1293,2115,1432,1024,
  56,  57,  69,4095,4095,1468,1446,1297,2120,1424,1023,
  55,  57,  71,4095,4095,1467,1446,1297,2117,1396,1024,
  57,  55,  69,4095,4095,1467,1446,1296,2118,1435,1024,
  56,  55,  69,4095,4095,1467,1447,1296,2115,1432,1023,
  56,  56,  69,4095,4095,1467,1448,1296,2117,1435,1024,
  55,  56,  69,4095,4095,1469,1448,1297,2117,1426,1022,
  57,  56,  69,4095,4095,1467,1446,1299,2116,1436,1022,
  56,  55,  70,4095,4095,1468,1446,1298,2117,1433,1023,
  57,  55,  69,4095,4095,1467,1446,1298,2114,1424,1022,
  56,  57,  70,4095,4095,1467,1447,1297,2116,1426,1023,
  55,  57,  69,4095,4095,1468,1446,1296,2117,1437,1022,
  56,  58,  69,4095,4095,1469,1447,1296,2117,1440,1024,
  55,  55,  68,4095,4095,1468,1446,1298,2116,1427,1023,
  57,  57,  72,4095,4095,1466,1447,1297,2118,1436,1023,
  57,  55,  70,4095,4095,1466,1446,1298,2118,1432,1024,
  55,  57,  70,4095,4095,1468,1447,1300,2115,1438,1025,
  57,  56,  69,4095,4095,1468,1446,1297,2117,1434,1022,
  57,  57,  69,4095,4095,1468,1446,1297,2117,1435,1022,
  57,  56,  68,4095,4095,1467,1447,1299,2119,1418,1023,
  57,  56,  69,4095,4095,1468,1446,1299,2117,1437,1023,
  55,  58,  69,4095,4095,1466,1446,1300,2118,1421,1024,
  56,  57,  70,4095,4095,1469,1447,1298,2113,1437,1024,
  55,  56,  69,4095,4095,1467,1447,1298,2115,1437,1021,
  56,  57,  70,4095,4095,1467,1447,1299,2115,1436,1023,
  56,  56,  69,4095,4095,1467,1446,1297,2117,1436,1024,
  57,  57,  69,4095,4095,1467,1446,1299,2117,1435,1023,
  57,  56,  69,4095,4095,1468,1447,1296,2117,1435,1023,
  55,  55,  70,4095,4095,1466,1445,1296,2117,1435,1024,
  56,  55,  69,4095,4095,1468,1446,1296,2117,1435,1024,
  57,  57,  69,4095,4095,1468,1445,1298,2115,1436,1022,
  56,  56,  69,4095,4095,1467,1447,1297,2117,1437,1022,
  56,  55,  69,4095,4095,1467,1448,1297,2118,1426,1022,
  57,  55,  68,4095,4095,1467,1445,1298,2117,1437,1023,
  57,  57,  69,4095,4095,1469,1447,1298,2117,1437,1023,
  56,  57,  69,4095,4095,1468,1446,1298,2116,1450,1022,
  56,  56,  70,4095,4095,1469,1446,1298,2118,1430,1024,
  57,  57,  69,4095,4095,1468,1446,1301,2117,1438,1023,
  55,  56,  69,4095,4095,1467,1445,1298,2117,1435,1024,
  58,  56,  71,4095,4095,1468,1445,1298,2117,1431,1024,
  56,  58,  69,4095,4095,1468,1445,1298,2115,1435,1021,
  57,  55,  69,4095,4095,1466,1446,1297,2116,1435,1024,
  56,  57,  68,4095,4095,1467,1445,1300,2114,1436,1023,
  56,  55,  69,4095,4095,1467,1447,1297,2117,1435,1022,
  56,  56,  69,4095,4095,1468,1446,1297,2116,1439,1022,
  56,  57,  69,4095,4095,1468,1446,1298,2117,1441,1021,
  56,  56,  70,4095,4095,1467,1447,1295,2116,1439,1021,
  55,  55,  69,4095,4095,1467,1447,1299,2115,1438,1024,
  57,  55,  69,4095,4095,1467,1445,1295,2117,1439,1025,
  57,  56,  69,4095,4095,1469,1447,1299,2117,1436,1023,
  57,  57,  69,4095,4095,1467,1445,1298,2117,1433,1023,
  57,  55,  70,4095,4095,1468,1446,1299,2114,1432,1024,
  56,  56,  69,4095,4095,1468,1447,1295,2117,1441,1023,
  57,  56,  70,4095,4095,1468,1445,1296,2121,1436,1021,
  57,  57,  68,4095,4095,1468,1446,1299,2115,1436,1023,
  57,  56,  70,4095,4095,1469,1446,1295,2116,1440,1022,
  57,  56,  69,4095,4095,1468,1446,1296,2117,1440,1021,
  55,  55,  69,4095,4095,1467,1446,1296,2115,1436,1024,
  57,  56,  69,4095,4095,1467,1445,1298,2117,1434,1024,
  56,  56,  69,4095,4095,1469,1446,1298,2115,1436,1024,
  57,  55,  69,4095,4095,1469,1445,1296,2116,1394,1022,
  56,  57,  70,4095,4095,1469,1445,1297,2117,1425,1023,
  57,  56,  69,4095,4095,1466,1448,1297,2118,1437,1024,
  57,  56,  70,4095,4095,1467,1447,1296,2115,1437,1022,
  57,  56,  70,4095,4095,1468,1446,1299,2117,1416,1024,
  57,  56,  69,4095,4095,1467,1446,1300,2116,1434,1022,
  56,  55,  69,4095,4095,1466,1446,1297,2116,1437,1024,
  55,  55,  70,4095,4095,1468,1445,1295,2118,1438,1021,
  57,  56,  70,4095,4095,1468,1445,1295,2116,1434,1021,
  56,  57,  69,4095,4095,1467,1446,1298,2120,1427,1023,
  57,  55,  69,4095,4095,1468,1444,1296,2120,1436,1023,
  56,  56,  69,4095,4095,1468,1445,1298,2120,1437,1023,
  56,  57,  71,4095,4095,1467,1446,1297,2117,1435,1023,
  58,  57,  68,4095,4095,1468,1446,1297,2116,1437,1021,
  58,  56,  69,4095,4095,1468,1446,1297,2117,1437,1021,
  57,  56,  70,4095,4095,1467,1445,1298,2115,1405,1023,
  58,  57,  72,4095,4095,1468,1444,1295,2116,1437,1022,
  56,  57,  69,4095,4095,1469,1446,1297,2116,1437,1024,
  56,  56,  69,4095,4095,1467,1447,1297,2117,1396,1022,
  57,  56,  69,4095,4095,1467,1447,1298,2115,1426,1021,
  56,  56,  69,4095,4095,1469,1445,1296,2117,1435,1024,
  57,  56,  69,4095,4095,1466,1445,1294,2117,1438,1024,
  57,  58,  70,4095,4095,1468,1445,1300,2116,1429,1023,
  56,  57,  69,4095,4095,1467,1446,1297,2115,1437,1024,
  56,  57,  70,4095,4095,1467,1445,1297,2116,1439,1022,
  57,  57,  69,4095,4095,1467,1445,1298,2117,1439,1023,
  55,  55,  69,4095,4095,1468,1445,1297,2115,1431,1023,
  56,  56,  71,4095,4095,1467,1447,1297,2116,1428,1023,
  57,  56,  69,4095,4095,1467,1445,1300,2120,1416,1023,
  57,  57,  69,4095,4095,1469,1445,1297,2117,1436,1021,
  57,  57,  69,4095,4095,1467,1447,1297,2120,1405,1021,
  58,  57,  70,4095,4095,1469,1446,1298,2114,1435,1023,
  57,  56,  70,4095,4095,1468,1446,1298,2117,1425,1023,
  56,  57,  69,4095,4095,1467,1446,1297,2115,1420,1025,
  57,  56,  69,4095,4095,1467,1445,1297,2118,1397,1024,
  57,  56,  69,4095,4095,1468,1445,1295,2117,1437,1021,
  57,  56,  69,4095,4095,1467,1446,1295,2120,1423,1021,
  57,  57,  70,4095,4095,1469,1446,1300,2117,1433,1022,
  56,  56,  70,4095,4095,1469,1446,1298,2115,1435,1023,
  57,  57,  69,4095,4095,1467,1446,1298,2115,1437,1022,
  57,  55,  69,4095,4095,1467,1445,1299,2116,1429,1021,
  54,  56,  69,4095,4095,1467,1446,1296,2115,1435,1022,
  57,  55,  69,4095,4095,1467,1446,1300,2117,1436,1024,
  57,  56,  69,4095,4095,1466,1445,1298,2117,1413,1021,
  57,  55,  69,4095,4095,1467,1445,1300,2115,1433,1024,
  56,  57,  68,4095,4095,1467,1445,1296,2115,1436,1023,
